state,total_enrolments
100000,21
Andaman & Nicobar Islands,100
Andaman and Nicobar Islands,283
Andhra Pradesh,63832
Arunachal Pradesh,1553
Assam,30699
Bihar,58542
Chandigarh,826
Chhattisgarh,17981
Dadra & Nagar Haveli,24
Dadra and Nagar Haveli,160
Dadra and Nagar Haveli and Daman and Diu,113
Daman & Diu,20
Daman and Diu,87
Delhi,6640
Goa,1490
Gujarat,45243
Haryana,15522
Himachal Pradesh,10059
Jammu & Kashmir,131
Jammu And Kashmir,2
Jammu and Kashmir,11061
Jharkhand,22680
Karnataka,68787
Kerala,38581
Ladakh,304
Lakshadweep,156
Madhya Pradesh,49562
Maharashtra,75531
Manipur,3145
Meghalaya,3678
Mizoram,1443
Nagaland,1951
ODISHA,1
Odisha,42701
Orissa,3240
Pondicherry,807
Puducherry,1025
Punjab,20081
Rajasthan,54864
Sikkim,993
Tamil Nadu,90388
Telangana,41878
The Dadra And Nagar Haveli And Daman And Diu,2
Tripura,3634
Uttar Pradesh,108066
Uttarakhand,9809
WEST BENGAL,4
WESTBENGAL,1
West  Bengal,15
West Bangal,9
West Bengal,75329
West bengal,7
Westbengal,6
andhra pradesh,5
