state,total_biometric_updates
Andaman & Nicobar Islands,502
Andaman and Nicobar Islands,1190
Andhra Pradesh,160202
Arunachal Pradesh,3957
Assam,44418
Bihar,78078
Chandigarh,1576
Chhatisgarh,5
Chhattisgarh,30048
Dadra & Nagar Haveli,92
Dadra and Nagar Haveli,310
Dadra and Nagar Haveli and Daman and Diu,214
Daman & Diu,252
Daman and Diu,394
Delhi,8784
Goa,5105
Gujarat,84630
Haryana,25083
Himachal Pradesh,28723
Jammu & Kashmir,346
Jammu and Kashmir,18597
Jharkhand,35054
Karnataka,135780
Kerala,93951
Ladakh,688
Lakshadweep,525
Madhya Pradesh,66020
Maharashtra,143609
Manipur,6252
Meghalaya,4016
Mizoram,3217
Nagaland,3666
ODISHA,25
Odisha,83177
Orissa,12767
Pondicherry,2240
Puducherry,2535
Punjab,46414
Rajasthan,76698
Sikkim,2298
Tamil Nadu,174934
Tamilnadu,1
Telangana,77850
Tripura,7949
Uttar Pradesh,147138
Uttarakhand,21433
Uttaranchal,2
WEST BENGAL,31
WESTBENGAL,11
West  Bengal,23
West Bangal,47
West Bengal,125274
West bengal,17
Westbengal,18
andhra pradesh,30
odisha,15
west Bengal,1
